student_id,student_name,student_class,student_gender,student_age,student_height,student_score
503,Meera Sinha,Class 8B,M,9,169.9,35.22
504,Sarah Pillai,Class 12B,F,18,tall,62.38
505,Asha Menon,Class 12C,F,17,--,50.76
506,Sneha Joshi,,F,16,199.3,64.44
507,Vijay Gupta,Class 12A,M,17,183.7,pass
508,Ankit Pandey,Class 10C,M,9,180.7,8.3
509,Sunita Pillai,Class 6B,F,8,107.4,37.53
510,Priya Smith,Class 3B,F,5,119.3,15.23
511,Chen Patel,Class 11A,F,11,117.3,39.28
512,Lakshmi Mishra,Class 6C,F,10,188.9,60.39
513,Sunita Smith,Class 6A,F,--,156.7,28.36
514,Nikhil Bajaj,Class 10A,M,5,117.1,28.5
515,James Khan,Class 12A,M,11,140,39.33
516,Sunita Verma,Class 1A,F,16,199,78.49
517,Tanya Gupta,Class 10C,M,11,124.1,77.26
518,Divya Das,Class 5B,,8,134,31.34
519,Sunita Khan,Class 11C,M,9,146.1,46.08
520,Sunita Das,Class 11C,F,15,118.9,51.86
521,Sunita Sharma,Class 12B,F,16,117.1,101
522,James Sinha,Class 4C,M,5,167.9,58.32
523,Rohan Bajaj,Class 4B,M,12,166.3,30.11
524,Prakash Shukla,Class 1B,M,12,143.1,37.78
525,Sneha Pillai,Class 8B,F,8,161.2,79.23
526,Kiran Bajaj,Class 4B,Male,18,--,87.87
527,Ankit Sinha,Class 2C,F,11,126.1,67.89
528,Mohammed Joshi,Class 10C,F,16,146.8,2.77
529,Tanya Menon,Class 12B,M,11,151.8,98.62
530,Suresh Singh,Class 11C,M,12,115.5,80.56
531,Nikhil Reddy,Class 1B,M,12,154.7,61.72
532,Asha Rao,Class 11A,M,15,146.4,12.01
533,Asha Shukla,Class 3C,X,18,152.5,65.59
534,Geeta Bajaj,Class 11A,M,17,158.9,N/A
535,Sneha Bajaj,Class 6A,F,6,175,2.95
536,Vijay Pandey,Class 7A,F,8,,77.44
537,Sneha Chopra,Class 11A,M,15,178.2,60.15
538,Fatima Gupta,Class 7A,F,16,198.5,20.05
539,Ravi Bajaj,Class 1C,F,6,172.3,35.03
540,Sneha Sharma,Class 9A,F,16,111.6,35.18
541,Priya Rao,Class 12B,M,5,104.4,29.24
542,Fatima Das,Class 5C,F,15,154.1,95.06
543,Sanjay Rao,Class 4A,F,6,158.8,?
544,David Gupta,Class 7B,M,10,159.1,43.41
545,Sunita Das,Class 12B,F,16,128.1,77.13
546,Fatima Bajaj,Class 1A,F,12,196.6,5.86
547,Ankit Pillai,Class 11B,M,8,186.1,6.08
548,Kavya Verma,Class 3A,M,10,142.6,36.03
549,James Shukla,Class 4A,M,17,194,15.01
550,Chen Pandey,Class 9C,M,13,129.3,36.2
551,Lakshmi Joshi,Class 8C,F,18,177.6,26.03
552,Mohammed Pandey,Class 4C,M,16,103.4,13.24
553,Arjun Sinha,Class 8A,M,12,143.6,72.37
554,Priya Pandey,Class 7C,F,9,152.5,38.41
555,Nikhil Chopra,Class 7C,M,8,198.9,14.1
556,Nikhil Sharma,Class 1A,F,14,145.4,11.99
557,Fatima Chopra,Class 5C,F,13,189.2,52.13
558,,Class 5C,M,12,,6.73
559,Fatima Shukla,Class 11A,F,15,135.7,88.09
560,Asha Joshi,Class 3B,M,17,102.9,40.9
561,Geeta Pillai,Class 11B,M,14,111,53.98
562,Ravi Verma,Class 12A,M,16,133.2,pass
563,Sarah Menon,Class 6A,F,16,150.5,74.27
564,Arjun Nair,Class 10A,F,15,122.2,70.29
565,Divya Das,Class 1B,F,9,109.5,25
566,Rohan Rao,Class 8A,F,8,131.3,51.44
567,Suresh Patel,Class 3B,M,7,abc,29.42
568,Divya Pandey,Class 5B,F,12,199.6,47.39
569,Priya Menon,Class 10C,F,15,192.8,58.45
570,Neha Dubey,Class 5B,M,15,159.2,66.85
571,Ankit Shukla,Class 7C,M,15,124.1,35.5
572,David Smith,Class 10A,F,11,185.5,61.7
573,Sneha Chopra,,M,13,127.5,25.3
574,Sneha Mishra,Class 11A,M,16,113.2,63.75
575,David Dubey,Class 7C,F,11,119.3,17.26
576,Vijay Chopra,Class 12C,M,6,131.8,1.04
577,James Bajaj,Class 3C,F,10,119.9,9.24
578,Prakash Dubey,Class 9A,F,17,155.2,21.07
579,Vijay Smith,Class 9A,F,18,133.7,16.27
580,Rohan Pandey,Class 6A,F,5,190.1,95.4
581,Nikhil Shukla,Class 3C,M,17,146.1,30.75
582,NA,Class 8B,F,15,191.7,39.99
583,Tanya Gupta,Class 1B,M,150,113.8,33.96
584,Prakash Mishra,Class 4B,M,15,180.7,N/A
585,James Joshi,Class 10B,F,6,138.3,93.42
586,Kiran Joshi,Class 11B,F,9,129.3,3.56
587,Sarah Patel,Class 11B,F,18,156.9,60.94
588,Lakshmi Patel,Class 9B,F,6,119.2,85.42
589,Arun Joshi,Class 11C,M,11,127.5,9.71
590,Lakshmi Sinha,Class 8A,M,18,121.1,3.23
591,Divya Patel,Class 7A,X,14,197.3,92.12
592,David Nair,Class 4B,F,8,136.3,76.18
593,Pooja Pillai,Class 4C,F,15,197.4,13.86
594,Priya Singh,Class 2C,F,18,123.9,13.27
595,Asha Shukla,Class 10C,F,,103.2,86.22
596,Sunita Sinha,Class 1B,M,18,192.7,10.36
597,Lakshmi Smith,Class 6A,M,12,126,69.96
598,James Kumar,Class 7A,F,9,160.7,85.09
599,Sanjay Chopra,Class 4B,F,12,148.4,22.48
600,Sunita Dubey,Class 1A,M,5,106.7,87.26
601,Fatima Chopra,Class 5C,M,9,106.4,22.76
602,Geeta Sharma,Class 3B,M,?,111.2,
603,Tanya Iyer,Class 11C,F,9,,89.34
604,Asha Menon,Class 12B,M,13,168.5,32.38
605,Asha Smith,Class 9C,F,9,182.9,A+
606,Mohammed Pillai,Class 5B,f,10,161.8,16.04
607,Rahul Bajaj,Class 6A,F,10,111.1,77.52
608,David Das,Class 6B,M,18,185.3,18.41
609,Suresh Iyer,Class 3B,F,5,143.7,79.01
610,Rohan Patel,Class 11C,F,17,146.6,33.04
611,Lakshmi Joshi,,F,14,166.5,88.03
612,Sarah Reddy,Class 3C,F,15,127.1,13.73
613,Kiran Chopra,Class 10B,F,7,116.3,35.84
614,Sanjay Verma,,F,10,184.8,64.36
615,Vijay Singh,Class 1A,F,17,161.8,51.86
616,Sneha Reddy,Class 9B,F,5,187.2,59.85
617,Ankit Joshi,Class 9C,M,5,112.8,71.63
618,Chen Tiwari,Class 2C,F,8,171,98.76
619,Mohammed Pandey,Class 9A,Male,8,148.4,57.72
620,Sunita Chopra,Class 8A,F,13,176.3,2.54
621,Sunita Das,Class 10B,M,7,119.5,73.34
622,Sanjay Sharma,Class 12A,M,8,194.2,95.91
623,Nikhil Mishra,Class 1A,F,14,114.4,95.09
624,David Rao,Class 6C,M,abc,152.4,43.83
625,Nikhil Chopra,Class 9A,F,16,122.5,59.9
626,Meera Joshi,Class 6C,F,10,124.3,10.4
627,Arjun Shukla,Class 3A,M,17,160.4,64.71
628,Arjun Dubey,Class 5B,F,17,135.9,27.66
629,Arun Smith,Class 7C,M,10,196.6,9.04
630,David Iyer,Class 10B,M,14,129.6,7.59
631,Kavya Iyer,Class 3C,F,10,154.8,83.32
632,,Class 11A,M,14,138.7,80.17
633,Neha Verma,Class 6A,M,13,182.6,97.65
634,Kiran Shukla,Class 4B,M,16,171.9,71.36
635,David Bajaj,Class 8A,F,15,105.3,7.1
636,Tanya Smith,Class 3B,F,11,184.7,43.04
637,Divya Dubey,Class 12A,M,,138.5,85.94
638,David Verma,Class 8C,M,12,195.8,29.14
639,Pooja Nair,Class 10C,F,15,123.9,35.83
640,Suresh Pandey,Class 7C,F,9,194.4,2.38
641,Geeta Menon,Class 1C,M,13,135.2,43.38
642,Rahul Nair,Class 7C,M,5,0,33.08
643,Arjun Sharma,Class 6B,F,16,182.4,?
644,Mohammed Bajaj,Class 4B,M,16,139.8,10.85
645,Neha Mishra,Class 11A,F,17,173.8,50.36
646,Priya Khan,Class 8B,M,9,133.6,84.34
647,Ravi Sharma,Class 1B,F,abc,181.4,62.83
648,Sneha Pandey,Class 10B,F,15,153.6,17.44
649,Priya Joshi,Class 12B,M,11,144.4,39.89
650,David Chopra,Class 12C,F,7,190.5,19.94
651,Meera Smith,Class 4C,M,17,186.8,93.3
652,Geeta Patel,Class 2A,F,8,131.6,17.52
653,Sarah Joshi,Class 12C,F,6,175.6,N/A
654,Rohan Smith,Class 8B,F,9,193.5,29.23
655,Pooja Kumar,Class 8C,F,5,123.9,4.05
656,Neha Sharma,Class 1B,F,15,151.3,13.23
657,Ankit Pillai,Class 7C,M,6,157.2,72.31
658,Rohan Dubey,Class 8A,M,16,109.2,71.7
659,Suresh Mishra,Class 2A,M,7,112.4,75.63
660,Meera Tiwari,Class 8B,F,5,162,N/A
661,Sneha Verma,Class 6B,F,12,174.5,40.97
662,Arjun Pillai,Class 9A,M,18,179.1,18.39
663,Priya Mishra,Class 12C,F,7,110.6,14.15
664,James Dubey,Class 10A,F,16,106.3,32.62
665,Pooja Iyer,Class 5A,M,18,101.9,62.36
666,Lakshmi Iyer,Class 6C,M,5,114.6,60.48
667,Tanya Shukla,Class 5A,M,18,129.6,36.86
668,Sarah Shukla,Class 10C,F,10,155.3,55.01
669,Prakash Sharma,Class 1C,M,7,123.5,41.26
670,Vijay Gupta,Class 5B,F,15,122.6,15.26
671,,Class 9C,M,5,150.9,0.73
672,Arjun Smith,Class 5A,M,12,140.6,74.28
673,Prakash Sinha,Class 8C,M,9,183,38.86
674,Pooja Mishra,Class 6A,M,99,138.1,21.53
675,Meera Dubey,Class 7B,M,15,117.5,88.64
676,Ankit Chopra,Class 9A,F,14,187.6,26.73
677,Geeta Kumar,Class 10A,M,9,147.2,55.1
678,Arjun Verma,Class 11B,F,7,175.4,50.64
679,Prakash Chopra,Class 5B,F,,193.5,70.98
680,Neha Gupta,Class 8B,M,7,100.1,14.44
681,Prakash Nair,,M,6,--,37.49
682,Rohan Sharma,Class 8B,F,11,197.1,48.74
683,Lakshmi Sinha,Class 8A,M,16,101,93.55
684,Arjun Das,Class 12A,F,14,,77.57
685,Sarah Rao,Class 5C,M,16,149.6,89.77
686,Meera Das,Class 8B,M,6,119.7,47.79
687,Rahul Rao,,M,14,132,66.4
688,Vijay Das,Class 11C,F,14,162.6,75.24
689,Lakshmi Verma,Class 3C,F,7,107.5,70.45
690,Fatima Pillai,Class 12B,F,18,168.2,33.71
691,Ankit Iyer,Class 11C,F,10,167.6,18.84
692,David Bajaj,Class 5B,M,9,183,24.56
693,Mohammed Iyer,Class 12C,M,12,127.7,42.77
694,Sunita Khan,Class 2A,M,17,104,97.68
695,Tanya Pandey,Class 6A,F,18,116,80.96
696,Tanya Smith,Class 1A,F,18,173.9,54.13
697,Sanjay Singh,Class 10B,M,11,135.3,37.94
698,Vijay Sinha,Class 8B,F,6,191.2,58.55
699,Arjun Verma,Class 4B,M,9,127.9,52.05
700,Geeta Chopra,Class 4B,M,17,112.4,
701,Arun Iyer,Class 2A,F,18,146.2,16.21
702,James Pillai,Class 12C,F,10,140.5,85.79
703,Prakash Menon,Class 7B,M,17,179.1,101
704,Suresh Pillai,Class 2A,M,12,107.8,4.05
705,James Tiwari,Class 12C,M,12,162.2,12.33
706,Arun Das,Class 4A,F,7,138.4,95.36
707,Mohammed Joshi,Class 1A,M,6,167.3,34.27
708,Rohan Das,Class 7C,F,8,132.8,40.47
709,Mohammed Das,Class 6A,M,11,108.1,6.63
710,Mohammed Joshi,Class 3B,F,8,161.1,37.68
711,Prakash Nair,Class 11B,M,6,177.6,28.37
712,Kiran Verma,Class 9B,F,12,158.8,14.93
713,Suresh Mishra,Class 12C,M,10,103.1,49.76
714,Mohammed Singh,,F,10,160.4,41.79
715,,Class 11C,F,14,195,54.71
716,Meera Pandey,Class 9C,M,8,103.9,26.54
717,Arjun Kumar,Class 6C,1,15,166.1,98.93
718,Asha Joshi,Class 1B,F,9,116.4,54.23
719,Kavya Kumar,Class 6C,F,18,166.8,35.32
720,Sneha Shukla,Class 2B,M,15,175.7,21.24
721,Ankit Chopra,Class 11B,F,5,101.7,999
722,Tanya Tiwari,Class 11B,F,17,182.2,30.02
723,Mohammed Iyer,Class 12A,F,9,193.1,9.52
724,David Pandey,Class 12C,M,14,165.8,31.19
725,none,Class 1C,M,13,118.5,81.22
726,unknown,Class 6C,M,11,152.8,91.07
727,Meera Iyer,Class 9B,M,14,104,68.41
728,Vijay Nair,Class 3A,M,18,151.9,14.59
729,Chen Mishra,Class 1A,M,8,abc,34.78
730,Pooja Gupta,,F,13,172.1,65.83
731,Nikhil Reddy,Class 12C,M,?,100.1,76.42
732,Asha Shukla,Class 5A,F,13,101.6,41.07
733,Sunita Bajaj,Class 5C,,14,189,61.18
734,Arun Rao,Class 1A,M,6,127.8,45.24
735,Priya Bajaj,Class 1C,M,5,111.8,88.02
736,Nikhil Smith,Class 12B,F,8,170,88.38
737,Rohan Singh,Class 12B,F,17,192.6,29.55
738,Geeta Sinha,Class 12B,F,16,153.9,50.84
739,Ravi Tiwari,Class 3C,F,17,114.8,8.02
740,Ravi Kumar,Class 1B,M,17,148.1,64.75
741,Mohammed Verma,Class 11C,F,7,149.1,76.32
742,Sanjay Joshi,Class 6B,F,9,123.6,32.16
743,Arjun Chopra,Class 2A,F,5,185.6,80.2
744,Nikhil Das,Class 6B,F,13,164.8,14.15
745,Vijay Bajaj,Class 1B,M,13,125.2,94.55
746,James Sharma,Class 8C,F,16,141.1,81.47
747,Divya Rao,Class 6C,F,15,105.8,20.89
748,Ravi Sinha,Class 3A,F,17,124.1,13.47
749,Rahul Chopra,Class 11C,F,18,0,81.07
750,Prakash Shukla,Class 8A,F,14,100.3,79.21
751,Sunita Tiwari,Class 7A,F,7,172.3,7.35
752,Sneha Sharma,Class 12A,M,17,142.9,9.6
753,David Sharma,Class 2C,F,10,176.8,42.98
754,Pooja Joshi,Class 5B,F,8,198.5,86.28
755,David Rao,Class 3A,M,10,128.9,45.31
756,Rohan Shukla,Class 9A,F,7,195.2,2.13
757,David Smith,Class 5C,F,5,147.3,97.23
758,Lakshmi Rao,Class 8C,M,5,189.7,14.25
759,Kavya Khan,Class 4A,F,15,148.2,14.57
760,Arun Reddy,Class 12B,F,5,N/A,88.52
761,Sanjay Nair,Class 8A,M,13,163,40.78
762,Kiran Dubey,Class 5C,F,11,114,59.63
763,Lakshmi Dubey,Class 4B,M,11,197,13.27
764,Sneha Gupta,Class 1A,M,-1,182.5,54.61
765,Nikhil Bajaj,Class 4B,M,5,199.5,10.16
766,Geeta Mishra,Class 1A,F,18,193.1,82.97
767,Kavya Rao,Class 11C,F,14,178.6,68.07
768,Pooja Rao,Class 1A,M,7,108.6,77.73
769,Rohan Khan,Class 4C,F,17,177.3,N/A
770,Kavya Singh,Class 5C,F,7,161,34.68
771,Rahul Sinha,Class 6A,F,15,138,66.37
772,Kavya Shukla,Class 4A,M,17,139.9,5.19
773,Arjun Gupta,Class 1C,F,16,193.4,35.3
774,Mohammed Bajaj,Class 9B,M,14,108,33.79
775,Sarah Pandey,Class 5C,F,13,102.6,--
776,James Iyer,Class 3B,M,12,183.3,8.6
777,Sunita Singh,Class 4C,F,13,N/A,69.71
778,Rahul Verma,Class 3B,M,17,184.5,16.28
779,Meera Joshi,Class 11C,F,7,174.1,58.83
780,Tanya Menon,Class 3B,F,-1,137.3,95.85
781,null,Class 11A,F,6,161.7,14.41
782,Nikhil Dubey,Class 9C,F,16,195.9,54.34
783,null,Class 2C,M,12,102.4,8.71
784,Ravi Iyer,Class 11A,M,13,138.2,5.31
785,Sarah Patel,Class 5B,M,10,191,10.08
786,James Rao,Class 7C,M,13,141.8,88.25
787,Rohan Singh,Class 11B,M,18,117.4,90.11
788,Pooja Sinha,Class 12C,M,17,172.9,3.77
789,Asha Pillai,Class 8B,F,8,183.8,20.2
790,Prakash Pandey,Class 2B,M,18,116.7,66.4
791,Sanjay Nair,Class 9C,F,7,111.6,96.01
792,Arun Chopra,Class 3A,M,7,176,72.97
793,Neha Kumar,Class 7B,F,5,--,15.01
794,Suresh Verma,Class 2B,M,15,158.3,45.37
795,Neha Verma,Class 1B,Other,11,155.8,44.31
796,Meera Rao,Class 3A,M,99,101.7,56.44
797,Tanya Patel,Class 8B,M,18,143.4,79.73
798,Geeta Joshi,Class 2C,M,17,159.3,6.08
799,Rahul Pillai,Class 7A,F,11,156.5,35.53
800,,Class 5A,F,11,106.4,1.9
801,Ravi Dubey,Class 2A,F,5,176.8,69.99
802,Asha Sinha,Class 11C,F,14,106.5,41.46
803,Sunita Khan,Class 11A,M,8,159.5,N/A
804,Kavya Bajaj,Class 10C,M,18,180.3,93.65
805,Arun Shukla,Class 10B,M,16,129,7.06
806,Sarah Reddy,Class 11C,F,5,154,82.88
807,Arjun Patel,Class 11C,F,11,175.2,47.71
808,Sunita Iyer,Class 3B,M,17,137.7,85.9
809,Nikhil Shukla,Class 9A,F,9,101.2,98.12
810,Neha Das,Class 5C,M,7,198.8,2.21
811,Sunita Pandey,Class 4B,F,N/A,104.4,33.25
812,Fatima Menon,Class 10A,M,17,175.6,77.24
813,Vijay Sharma,Class 9B,M,11,184,94.72
814,Chen Sinha,Class 10B,F,10,166,67.95
815,Suresh Gupta,Class 11A,M,17,131.4,51.47
816,Rahul Kumar,Class 3C,F,11,190.3,41.05
817,Sneha Menon,Class 10B,F,10,160.9,25.81
818,Arun Joshi,Class 8A,f,7,176.2,65.66
819,Priya Reddy,Class 2C,F,abc,158.9,55.88
820,Divya Pillai,Class 6C,F,15,192,75.97
821,Arjun Das,Class 4B,M,13,125.3,3.14
822,Kiran Singh,Class 2B,M,9,197.7,8.49
823,James Dubey,Class 1B,F,abc,106.7,25.49
824,Chen Singh,Class 5C,Female,16,151.4,27.89
825,Rahul Das,Class 2B,F,5,172.6,53.66
826,Arjun Shukla,Class 11C,M,12,127.4,3.64
827,Arjun Sinha,Class 12C,M,17,166,94.37
828,Rahul Sinha,Class 3B,M,5,137.9,59.69
829,Sunita Kumar,Class 9A,M,10,151,75.11
830,Kavya Pandey,Class 1A,M,99,158.8,68.9
831,,Class 7B,,12,192.2,pass
832,James Das,Class 9B,M,13,147.2,61.44
833,Kiran Patel,Class 6A,M,10,155.9,7.87
834,Sneha Khan,Class 11C,F,6,160.2,83.48
835,Mohammed Joshi,Class 11A,F,9,110.5,83.34
836,,Class 12A,F,11,abc,35.14
837,Rohan Verma,Class 3A,F,5,179.4,3.28
838,Pooja Iyer,Class 11C,F,15,159.3,13.15
839,Lakshmi Patel,Class 4A,F,17,104.5,22.18
840,Geeta Chopra,Class 6A,F,9,144.8,25.14
841,Sarah Singh,Class 7B,M,18,136,39.71
842,Neha Singh,Class 7B,M,6,138.8,80.54
843,Sarah Smith,Class 5C,F,7,118.2,?
844,Rahul Patel,Class 4C,F,10,149.2,46.37
845,Divya Dubey,Class 2B,F,,134.8,50.65
846,Vijay Shukla,Class 8A,M,17,134,40.76
847,Rohan Joshi,Class 2B,F,8,112.5,84.83
848,Priya Kumar,Class 4B,M,6,113,25.48
849,Arun Khan,Class 3A,M,11,163.7,-5
850,Mohammed Shukla,Class 10C,F,7,142.3,24.03
851,Mohammed Pillai,Class 10C,Other,17,155.1,9.9
852,Sneha Tiwari,Class 1A,F,11,108.2,69.03
853,Rahul Sinha,Class 6A,M,14,189.9,31.1
854,Arun Mishra,Class 7A,M,5,127.9,52.49
855,Tanya Sinha,Class 1A,M,7,149.8,24.37
856,Ankit Joshi,,M,8,139.8,76.79
857,Asha Bajaj,Class 1C,M,9,127.6,8.12
858,Rahul Verma,Class 9C,F,5,108.4,30.32
859,Kiran Joshi,Class 5A,f,8,188.2,21.64
860,Vijay Das,Class 11C,M,14,193,82.07
861,David Das,Class 7A,M,10,120.2,7.87
862,Divya Chopra,Class 9A,F,11,126.8,94.7
863,Kavya Iyer,Class 11C,F,6,999.9,91.71
864,Tanya Khan,Class 9B,M,12,177.7,12.25
865,Neha Pandey,Class 9C,F,17,177,1.81
866,Prakash Verma,Class 8C,F,18,143.3,84.41
867,Vijay Smith,Class 12A,M,12,--,64.57
868,Prakash Pillai,Class 8C,M,12,130.9,999
869,Arun Nair,Class 2C,M,14,139.1,57.56
870,Divya Shukla,Class 5B,M,12,160.3,69.12
871,Mohammed Rao,Class 1C,M,13,112.1,38.11
872,Vijay Das,Class 4C,F,11,125.8,26.27
873,Mohammed Khan,Class 3A,M,18,199.1,35.37
874,Ravi Nair,Class 11A,M,15,100.6,30.49
875,Ankit Rao,Class 11C,M,15,179.1,79.93
876,Lakshmi Iyer,Class 8A,M,8,180.5,1.82
877,Kavya Dubey,Class 4A,M,14,140.6,16.5
878,Arun Smith,Class 1B,F,8,168.5,11.53
879,Sanjay Bajaj,Class 5C,M,5,199.3,?
880,James Menon,Class 7B,F,18,199.1,24.43
881,Arjun Iyer,Class 10B,F,8,999.9,16.11
882,Kavya Singh,Class 12C,F,15,126.2,30.74
883,Arjun Pandey,Class 6A,F,8,101.7,17.13
884,Lakshmi Mishra,Class 12B,F,5,106.1,47.89
885,Suresh Joshi,Class 3C,F,9,122.3,87.46
886,Ravi Gupta,Class 5A,F,11,121.8,18.92
887,Sneha Das,Class 4C,M,9,0,41.57
888,Neha Kumar,Class 7C,F,5,166.3,26.35
889,Chen Das,Class 4B,F,12,175.9,62.36
890,Sunita Nair,Class 5A,M,11,143.8,34.74
891,Vijay Verma,Class 5C,F,5,113.2,97.22
892,Ankit Pillai,Class 3C,M,11,146.3,64.22
893,Geeta Shukla,Class 9A,F,15,118,78.19
894,Sneha Tiwari,Class 6A,M,6,196.6,55.28
895,Nikhil Patel,Class 7A,M,14,117.8,49.4
896,Fatima Rao,Class 8C,M,10,138.3,0.15
897,Kiran Kumar,,m,11,176.6,25.74
898,Sarah Shukla,Class 10B,M,-1,108.4,57.27
899,Sneha Joshi,Class 9B,M,14,104.3,51.44
900,Sunita Rao,Class 6C,M,18,195,51.14
901,Meera Das,Class 1A,F,11,tall,91.56
902,Sanjay Singh,Class 7A,F,11,111.2,abc
903,Fatima Das,Class 11B,M,12,159.4,65.17
904,Chen Joshi,Class 4B,F,13,109.6,27.02
905,Nikhil Nair,Class 2C,F,8,100.1,15.69
906,Kavya Tiwari,Class 10C,M,17,189.6,75.55
907,Sneha Das,Class 6A,F,6,197,54.1
908,Suresh Chopra,Class 9B,F,10,156.6,27.28
909,Nikhil Khan,Class 11A,F,6,N/A,49.8
910,Fatima Patel,Class 11C,F,13,158.2,77.64
911,Sarah Bajaj,Class 7C,M,12,N/A,
912,Rohan Das,Class 11A,M,9,134.8,96.01
913,Asha Verma,Class 8B,F,9,154.1,56.95
914,Sunita Tiwari,Class 1C,M,6,195,39.34
915,Arjun Verma,Class 3C,F,11,0,65.99
916,Arjun Menon,Class 5C,M,abc,128.7,82.89
917,Asha Smith,Class 11A,M,7,173.2,32.12
918,Prakash Verma,Class 3B,F,5,104.7,30.73
919,Mohammed Menon,Class 7A,F,16,128.9,48.83
920,Ankit Patel,Class 4C,F,17,?,68.43
921,Prakash Bajaj,Class 11C,M,8,173.5,80.91
922,Arjun Khan,Class 10A,M,17,159.6,90.59
923,Ankit Das,Class 7A,F,13,167,56.1
924,Suresh Pandey,Class 3B,M,12,184.6,54.04
925,Priya Singh,Class 6B,F,12,198.2,2.97
926,Arun Patel,Class 12B,F,5,196.6,10.54
927,Meera Joshi,Class 2C,M,99,102,pass
928,Mohammed Dubey,Class 10A,F,18,106.1,40.05
929,David Gupta,Class 5B,F,,133.4,97.1
930,Ankit Dubey,Class 11B,M,11,183.8,2.82
931,Meera Kumar,Class 2C,M,6,146.2,53.54
932,Divya Reddy,Class 3C,F,11,126.3,75.5
933,Meera Pandey,Class 1A,F,17,111.2,53.76
934,Nikhil Nair,Class 12C,F,17,194.7,50.73
935,Sanjay Rao,Class 11A,,5,119.3,18.63
936,Rahul Iyer,Class 5C,F,9,169,56.5
937,Vijay Patel,Class 3A,M,12,115.1,40.69
938,Geeta Khan,Class 5B,M,13,147.5,16.98
939,Arun Rao,Class 2B,Other,10,133.4,46.14
940,Kiran Smith,Class 9A,F,12,125.4,40.75
941,Ankit Mishra,Class 9C,M,17,109.3,91.14
942,,Class 10B,M,15,109.4,46.56
943,Mohammed Iyer,Class 12B,M,6,184.2,99.34
944,Fatima Mishra,Class 11C,F,5,102.4,97.64
945,Kavya Pandey,Class 9B,M,15,123,94.45
946,Meera Singh,Class 1A,M,,120.8,51.9
947,Chen Pandey,Class 2C,Female,17,168.6,67.33
948,,Class 12B,F,8,184.1,43.46
949,Sneha Reddy,Class 12C,F,17,--,76.26
950,Rohan Shukla,Class 6C,M,13,181,50.7
951,Arun Menon,Class 4A,M,7,197.1,abc
952,Arun Das,Class 12C,M,?,103.2,-5
953,Ankit Kumar,Class 5A,F,5,137.4,22.44
954,James Gupta,Class 4C,F,9,108.8,79.85
955,Fatima Rao,Class 9C,F,7,tall,38.74
956,Mohammed Iyer,Class 10B,F,17,166.2,3.65
957,Pooja Menon,Class 6C,F,17,108.7,73.83
958,Arjun Bajaj,Class 2C,F,,166.9,78.9
959,Sanjay Tiwari,Class 9B,M,6,187.8,80.21
960,NA,Class 11B,F,7,144.7,4.95
961,Sneha Mishra,Class 11B,F,5,138.8,68.37
962,Sunita Pandey,Class 12A,M,12,111.9,86.72
963,Tanya Sharma,Class 3A,M,18,187.9,49.04
964,Kiran Joshi,Class 4C,F,13,186.8,39.53
965,Geeta Gupta,Class 10C,M,15,124.6,74.86
966,Prakash Joshi,Class 1A,M,18,115.7,62
967,Sanjay Patel,Class 10A,M,7,172,69.83
968,Tanya Singh,,F,17,158.5,24.68
969,Neha Patel,Class 3A,F,9,176.2,38.34
970,Divya Iyer,Class 8B,F,12,165.2,66.46
971,Sanjay Kumar,Class 2B,F,11,177.1,89.35
972,Meera Joshi,Class 9A,M,10,147.6,89.31
973,Nikhil Bajaj,Class 12A,M,,178.8,14.48
974,NA,Class 7C,F,12,185.1,78.13
975,Lakshmi Khan,Class 4C,F,18,142.6,5.72
976,Fatima Das,Class 4C,M,7,199.5,99.69
977,Ankit Sharma,Class 10C,M,8,168.5,18.47
978,Chen Reddy,Class 10B,M,5,106.1,98.66
979,Mohammed Pillai,Class 12B,M,15,142.9,39.51
980,James Verma,Class 8C,,16,187.1,92.24
981,Sarah Patel,Class 6A,M,7,100.7,80.96
982,Sunita Shukla,Class 8A,M,13,178.3,87.51
983,Mohammed Kumar,Class 12B,M,17,144.4,87.46
984,Pooja Gupta,Class 8C,M,18,144.8,18.08
985,Lakshmi Gupta,Class 11A,F,7,144.9,15.83
986,Fatima Sharma,Class 5C,F,17,123.8,91.73
987,Divya Sinha,Class 2C,F,16,173.6,49.26
988,David Rao,Class 10A,M,13,188.3,73.52
989,Ravi Sinha,,F,17,178,58.56
990,Arun Reddy,Class 9B,F,8,101.3,92.21
991,Priya Shukla,Class 10B,M,10,143,3.93
992,Rohan Rao,Class 4C,F,abc,102.1,32.04
993,Prakash Sharma,Class 7A,m,7,142.6,98.3
994,Geeta Shukla,Class 7B,M,18,117.9,47.66
995,David Iyer,Class 6C,F,abc,149.4,18.28
996,Arun Iyer,Class 8B,M,9,135.9,37.85
997,Kiran Smith,Class 2B,M,18,194.4,abc
998,Neha Patel,Class 9C,F,9,137.5,85.61
999,Asha Gupta,Class 2B,M,16,145.3,1.11
1000,Prakash Das,Class 9C,F,8,124.6,21.1
1001,Neha Khan,Class 11A,M,12,150.2,38.72
1002,Sarah Sinha,Class 11A,F,18,113.8,64.79
1003,Arjun Bajaj,Class 4C,F,N/A,158,8.01
1004,Neha Khan,Class 5B,M,5,126.2,71.8
1005,Ankit Bajaj,Class 1B,F,14,999.9,95.86
1006,Asha Rao,Class 2B,F,5,166.3,57.99
