student_id,student_name,student_class,student_gender,student_age,student_height,student_score
472,ANKIT SHUKLA,Class 7C,M,15,124.1,35.5
473,DAVID SMITH,Class 10A,F,11,185.5,61.7
474,SNEHA CHOPRA,,M,13,127.5,25.3
475,SNEHA MISHRA,Class 11A,M,16,113.2,63.75
476,  DAVID DUBEY  ,Class 7C,F,11,119.3,17.26
477,VIJAY CHOPRA,Class 12C,M,6,131.8,1.04
478,JAMES BAJAJ,Class 3C,F,10,119.9,9.24
479,PRAKASH DUBEY,Class 9A,F,17,155.2,21.07
480,VIJAY SMITH,Class 9A,F,18,133.7,16.27
481,ROHAN PANDEY,Class 6A,F,5,190.1,95.4
482,NIKHIL SHUKLA,Class 3C,M,17,146.1,30.75
483,NA,Class 8B,F,15,191.7,39.99
484,TANYA GUPTA,Class 1B,M,,113.8,33.96
485,PRAKASH MISHRA,Class 4B,M,15,180.7,N/A
486,JAMES JOSHI,Class 10B,F,6,138.3,93.42
487,KIRAN JOSHI,Class 11B,F,9,129.3,3.56
488,SARAH PATEL,Class 11B,F,18,156.9,60.94
489,LAKSHMI PATEL,Class 9B,F,6,119.2,85.42
490,ARUN JOSHI,Class 11C,M,11,127.5,9.71
491,LAKSHMI SINHA,Class 8A,M,18,121.1,3.23
492,DIVYA PATEL,Class 7A,X,14,197.3,92.12
493,DAVID NAIR,Class 4B,F,8,136.3,76.18
494,POOJA PILLAI,Class 4C,F,15,197.4,13.86
495,PRIYA SINGH,Class 2C,F,18,123.9,13.27
496,ASHA SHUKLA,Class 10C,F,,103.2,86.22
497,SUNITA SINHA,Class 1B,M,18,192.7,10.36
498,LAKSHMI SMITH,Class 6A,M,12,126.0,69.96
499,JAMES KUMAR,Class 7A,F,9,160.7,85.09
500,SANJAY CHOPRA,Class 4B,F,12,148.4,22.48
501,SUNITA DUBEY,Class 1A,M,5,106.7,87.26
502,FATIMA CHOPRA,Class 5C,M,9,106.4,22.76
503,GEETA SHARMA,Class 3B,M,,111.2,
504,TANYA IYER,Class 11C,F,9,,89.34
505,ASHA MENON,Class 12B,M,13,168.5,32.38
506,ASHA SMITH,Class 9C,F,9,182.9,A+
507,  Mohammed Pillai  ,Class 5B,f,10,161.8,16.04
508,RAHUL BAJAJ,Class 6A,F,10,111.1,77.52
509,DAVID DAS,Class 6B,M,18,185.3,18.41
510,SURESH IYER,Class 3B,F,5,143.7,79.01
511,ROHAN PATEL,Class 11C,F,17,146.6,33.04
512,LAKSHMI JOSHI,,F,14,166.5,88.03
513,SARAH REDDY,Class 3C,F,15,127.1,13.73
514,KIRAN CHOPRA,Class 10B,F,7,116.3,35.84
515,SANJAY VERMA,,F,10,184.8,64.36
517,SNEHA REDDY,Class 9B,F,5,187.2,59.85
518,ANKIT JOSHI,Class 9C,M,5,112.8,71.63
519,CHEN TIWARI,Class 2C,F,8,171.0,98.76
520,MOHAMMED PANDEY,Class 9A,Male,8,148.4,57.72
521,SUNITA CHOPRA,Class 8A,F,13,176.3,2.54
522,SUNITA DAS,Class 10B,M,7,119.5,73.34
523,SANJAY SHARMA,Class 12A,M,8,194.2,95.91
524,NIKHIL MISHRA,Class 1A,F,14,114.4,95.09
525,DAVID RAO,Class 6C,M,,152.4,43.83
526,NIKHIL CHOPRA,Class 9A,F,16,122.5,59.9
527,MEERA JOSHI,Class 6C,F,10,124.3,10.4
528,ARJUN SHUKLA,Class 3A,M,17,160.4,64.71
529,ARJUN DUBEY,Class 5B,F,17,135.9,27.66
530,ARUN SMITH,Class 7C,M,10,196.6,9.04
531,DAVID IYER,Class 10B,M,14,129.6,7.59
532,KAVYA IYER,Class 3C,F,10,154.8,83.32
533,,Class 11A,M,14,138.7,80.17
534,NEHA VERMA,Class 6A,M,13,182.6,97.65
535,KIRAN SHUKLA,Class 4B,M,16,171.9,71.36
536,DAVID BAJAJ,Class 8A,F,15,105.3,7.1
537,TANYA SMITH,Class 3B,F,11,184.7,43.04
538,DIVYA DUBEY,Class 12A,M,,138.5,85.94
539,DAVID VERMA,Class 8C,M,12,195.8,29.14
540,POOJA NAIR,Class 10C,F,15,123.9,35.83
541,SURESH PANDEY,Class 7C,F,9,194.4,2.38
542,Geeta Menon,Class 1C,M,13,135.2,43.38
543,RAHUL NAIR,Class 7C,M,5,0,33.08
544,ARJUN SHARMA,Class 6B,F,16,182.4,?
545,MOHAMMED BAJAJ,Class 4B,M,16,139.8,10.85
546,NEHA MISHRA,Class 11A,F,17,173.8,50.36
547,PRIYA KHAN,Class 8B,M,9,133.6,84.34
548,RAVI SHARMA,Class 1B,F,,181.4,62.83
549,SNEHA PANDEY,Class 10B,F,15,153.6,17.44
550,PRIYA JOSHI,Class 12B,M,11,144.4,39.89
551,DAVID CHOPRA,Class 12C,F,7,190.5,19.94
552,MEERA SMITH,Class 4C,M,17,186.8,93.3
553,  GEETA PATEL  ,Class 2A,F,8,131.6,17.52
554,SARAH JOSHI,Class 12C,F,6,175.6,N/A
555,  ROHAN SMITH  ,Class 8B,F,9,193.5,29.23
556,POOJA KUMAR,Class 8C,F,5,123.9,4.05
557,NEHA SHARMA,Class 1B,F,15,151.3,13.23
558,ANKIT PILLAI,Class 7C,M,6,157.2,72.31
559,ROHAN DUBEY,Class 8A,M,16,109.2,71.7
560,SURESH MISHRA,Class 2A,M,7,112.4,75.63
561,MEERA TIWARI,Class 8B,F,5,162.0,N/A
562,SNEHA VERMA,Class 6B,F,12,174.5,40.97
563,ARJUN PILLAI,Class 9A,M,18,179.1,18.39
564,PRIYA MISHRA,Class 12C,F,7,110.6,14.15
565,JAMES DUBEY,Class 10A,F,16,106.3,32.62
566,POOJA IYER,Class 5A,M,18,101.9,62.36
567,LAKSHMI IYER,Class 6C,M,5,114.6,60.48
568,TANYA SHUKLA,Class 5A,M,18,129.6,36.86
569,SARAH SHUKLA,Class 10C,F,10,155.3,55.01
570,PRAKASH SHARMA,Class 1C,M,7,123.5,41.26
571,VIJAY GUPTA,Class 5B,F,15,122.6,15.26
572,,Class 9C,M,5,150.9,0.73
573,ARJUN SMITH,Class 5A,M,12,140.6,74.28
574,PRAKASH SINHA,Class 8C,M,9,183.0,38.86
575,POOJA MISHRA,Class 6A,M,,138.1,21.53
576,MEERA DUBEY,Class 7B,M,15,117.5,88.64
577,ANKIT CHOPRA,Class 9A,F,14,187.6,26.73
578,GEETA KUMAR,Class 10A,M,9,147.2,55.1
579,ARJUN VERMA,Class 11B,F,7,175.4,50.64
580,PRAKASH CHOPRA,Class 5B,F,,193.5,70.98
581,NEHA GUPTA,Class 8B,M,7,100.1,14.44
582,PRAKASH NAIR,,M,6,--,37.49
583,ROHAN SHARMA,Class 8B,F,11,197.1,48.74
584,LAKSHMI SINHA,Class 8A,M,16,101.0,93.55
585,ARJUN DAS,Class 12A,F,14,,77.57
586,SARAH RAO,Class 5C,M,16,149.6,89.77
587,MEERA DAS,Class 8B,M,6,119.7,47.79
588,RAHUL RAO,,M,14,132.0,66.4
589,VIJAY DAS,Class 11C,F,14,162.6,75.24
590,LAKSHMI VERMA,Class 3C,F,7,107.5,70.45
591,FATIMA PILLAI,Class 12B,F,18,168.2,33.71
593,DAVID BAJAJ,Class 5B,M,9,183.0,24.56
594,MOHAMMED IYER,Class 12C,M,12,127.7,42.77
595,SUNITA KHAN,Class 2A,M,17,104.0,97.68
596,TANYA PANDEY,Class 6A,F,18,116.0,80.96
597,TANYA SMITH,Class 1A,F,18,173.9,54.13
598,SANJAY SINGH,Class 10B,M,11,135.3,37.94
599,VIJAY SINHA,Class 8B,F,6,191.2,58.55
600,ARJUN VERMA,Class 4B,M,9,127.9,52.05
601,GEETA CHOPRA,Class 4B,M,17,112.4,
602,ARUN IYER,Class 2A,F,18,146.2,16.21
603,JAMES PILLAI,Class 12C,F,10,140.5,85.79
604,PRAKASH MENON,Class 7B,M,17,179.1,101.0
605,SURESH PILLAI,Class 2A,M,12,107.8,4.05
606,JAMES TIWARI,Class 12C,M,12,162.2,12.33
607,ARUN DAS,Class 4A,F,7,138.4,95.36
608,MOHAMMED JOSHI,Class 1A,M,6,167.3,34.27
609,ROHAN DAS,Class 7C,F,8,132.8,40.47
610,MOHAMMED DAS,Class 6A,M,11,108.1,6.63
611,MOHAMMED JOSHI,Class 3B,F,8,161.1,37.68
611,MOHAMMED JOSHI,Class 3B,F,8,161.1,37.68
70,MEERA MISHRA,Class 4A,M,18,135.7,33.01
613,PRAKASH NAIR,Class 11B,M,6,177.6,28.37
614,KIRAN VERMA,Class 9B,F,12,158.8,14.93
615,SURESH MISHRA,Class 12C,M,10,103.1,49.76
616,MOHAMMED SINGH,,F,10,160.4,41.79
617,,Class 11C,F,14,195.0,54.71
618,MEERA PANDEY,Class 9C,M,8,103.9,26.54
619,ARJUN KUMAR,Class 6C,1,15,166.1,98.93
620,ASHA JOSHI,Class 1B,F,9,116.4,54.23
621,KAVYA KUMAR,Class 6C,F,18,166.8,35.32
623,ANKIT CHOPRA,Class 11B,F,5,101.7,999.0
624,TANYA TIWARI,Class 11B,F,17,182.2,30.02
625,MOHAMMED IYER,Class 12A,F,9,193.1,9.52
626,David Pandey,Class 12C,M,14,165.8,31.19
627,NONE,Class 1C,M,13,118.5,81.22
628,UNKNOWN,Class 6C,M,11,152.8,91.07
629,Meera Iyer,Class 9B,M,14,104.0,68.41
630,VIJAY NAIR,Class 3A,M,18,151.9,14.59
631,Chen Mishra,Class 1A,M,8,abc,34.78
632,POOJA GUPTA,,F,13,172.1,65.83
633,NIKHIL REDDY,Class 12C,M,,100.1,76.42
634,ASHA SHUKLA,Class 5A,F,13,101.6,41.07
636,ARUN RAO,Class 1A,M,6,127.8,45.24
637,PRIYA BAJAJ,Class 1C,M,5,111.8,88.02
638,  NIKHIL SMITH  ,Class 12B,F,8,170.0,88.38
639,ROHAN SINGH,Class 12B,F,17,192.6,29.55
640,GEETA SINHA,Class 12B,F,16,153.9,50.84
641,RAVI TIWARI,Class 3C,F,17,114.8,8.02
642,  RAVI KUMAR  ,Class 1B,M,17,148.1,64.75
643,Mohammed Verma,Class 11C,F,7,149.1,76.32
644,SANJAY JOSHI,Class 6B,F,9,123.6,32.16
645,ARJUN CHOPRA,Class 2A,F,5,185.6,80.2
646,NIKHIL DAS,Class 6B,F,13,164.8,14.15
647,VIJAY BAJAJ,Class 1B,M,13,125.2,94.55
648,JAMES SHARMA,Class 8C,F,16,141.1,81.47
649,DIVYA RAO,Class 6C,F,15,105.8,20.89
650,RAVI SINHA,Class 3A,F,17,124.1,13.47
651,RAHUL CHOPRA,Class 11C,F,18,0,81.07
652,  PRAKASH SHUKLA  ,Class 8A,F,14,100.3,79.21
653,SUNITA TIWARI,Class 7A,F,7,172.3,7.35
654,SNEHA SHARMA,Class 12A,M,17,142.9,9.6
655,DAVID SHARMA,Class 2C,F,10,176.8,42.98
656,POOJA JOSHI,Class 5B,F,8,198.5,86.28
657,DAVID RAO,Class 3A,M,10,128.9,45.31
658,ROHAN SHUKLA,Class 9A,F,7,195.2,2.13
659,DAVID SMITH,Class 5C,F,5,147.3,97.23
660,LAKSHMI RAO,Class 8C,M,5,189.7,14.25
661,KAVYA KHAN,Class 4A,F,15,148.2,14.57
662,ARUN REDDY,Class 12B,F,5,N/A,88.52
663,SANJAY NAIR,Class 8A,M,13,163.0,40.78
664,KIRAN DUBEY,Class 5C,F,11,114.0,59.63
665,LAKSHMI DUBEY,Class 4B,M,11,197.0,13.27
666,SNEHA GUPTA,Class 1A,M,,182.5,54.61
667,NIKHIL BAJAJ,Class 4B,M,5,199.5,10.16
668,GEETA MISHRA,Class 1A,F,18,193.1,82.97
669,KAVYA RAO,Class 11C,F,14,178.6,68.07
670,POOJA RAO,Class 1A,M,7,108.6,77.73
671,ROHAN KHAN,Class 4C,F,17,177.3,N/A
672,KAVYA SINGH,Class 5C,F,7,161.0,34.68
673,RAHUL SINHA,Class 6A,F,15,138.0,66.37
674,KAVYA SHUKLA,Class 4A,M,17,139.9,5.19
675,ARJUN GUPTA,Class 1C,F,16,193.4,35.3
676,MOHAMMED BAJAJ,Class 9B,M,14,108.0,33.79
677,SARAH PANDEY,Class 5C,F,13,102.6,--
678,JAMES IYER,Class 3B,M,12,183.3,8.6
679,SUNITA SINGH,Class 4C,F,13,N/A,69.71
680,RAHUL VERMA,Class 3B,M,17,184.5,16.28
681,MEERA JOSHI,Class 11C,F,7,174.1,58.83
682,TANYA MENON,Class 3B,F,,137.3,95.85
683,NULL,Class 11A,F,6,161.7,14.41
684,NIKHIL DUBEY,Class 9C,F,16,195.9,54.34
685,NULL,Class 2C,M,12,102.4,8.71
686,RAVI IYER,Class 11A,M,13,138.2,5.31
687,SARAH PATEL,Class 5B,M,10,191.0,10.08
688,JAMES RAO,Class 7C,M,13,141.8,88.25
689,ROHAN SINGH,Class 11B,M,18,117.4,90.11
690,POOJA SINHA,Class 12C,M,17,172.9,3.77
691,ASHA PILLAI,Class 8B,F,8,183.8,20.2
692,PRAKASH PANDEY,Class 2B,M,18,116.7,66.4
693,SANJAY NAIR,Class 9C,F,7,111.6,96.01
694,ARUN CHOPRA,Class 3A,M,7,176.0,72.97
695,NEHA KUMAR,Class 7B,F,5,--,15.01
696,SURESH VERMA,Class 2B,M,15,158.3,45.37
697,NEHA VERMA,Class 1B,Other,11,155.8,44.31
698,MEERA RAO,Class 3A,M,,101.7,56.44
699,TANYA PATEL,Class 8B,M,18,143.4,79.73
700,GEETA JOSHI,Class 2C,M,17,159.3,6.08
701,RAHUL PILLAI,Class 7A,F,11,156.5,35.53
702,,Class 5A,F,11,106.4,1.9
703,Ravi Dubey,Class 2A,F,5,176.8,69.99
704,ASHA SINHA,Class 11C,F,14,106.5,41.46
705,SUNITA KHAN,Class 11A,M,8,159.5,N/A
706,KAVYA BAJAJ,Class 10C,M,18,180.3,93.65
707,ARUN SHUKLA,Class 10B,M,16,129.0,7.06
708,SARAH REDDY,Class 11C,F,5,154.0,82.88
709,ARJUN PATEL,Class 11C,F,11,175.2,47.71
710,SUNITA IYER,Class 3B,M,17,137.7,85.9
711,NIKHIL SHUKLA,Class 9A,F,9,101.2,98.12
712,NEHA DAS,Class 5C,M,7,198.8,2.21
713,SUNITA PANDEY,Class 4B,F,,104.4,33.25
714,FATIMA MENON,Class 10A,M,17,175.6,77.24
715,VIJAY SHARMA,Class 9B,M,11,184.0,94.72
716,CHEN SINHA,Class 10B,F,10,166.0,67.95
717,SURESH GUPTA,Class 11A,M,17,131.4,51.47
718,RAHUL KUMAR,Class 3C,F,11,190.3,41.05
719,SNEHA MENON,Class 10B,F,10,160.9,25.81
720,ARUN JOSHI,Class 8A,f,7,176.2,65.66
721,PRIYA REDDY,Class 2C,F,,158.9,55.88
722,DIVYA PILLAI,Class 6C,F,15,192.0,75.97
723,ARJUN DAS,Class 4B,M,13,125.3,3.14
724,KIRAN SINGH,Class 2B,M,9,197.7,8.49
725,JAMES DUBEY,Class 1B,F,,106.7,25.49
726,CHEN SINGH,Class 5C,Female,16,151.4,27.89
727,RAHUL DAS,Class 2B,F,5,172.6,53.66
728,ARJUN SHUKLA,Class 11C,M,12,127.4,3.64
729,ARJUN SINHA,Class 12C,M,17,166.0,94.37
730,RAHUL SINHA,Class 3B,M,5,137.9,59.69
731,SUNITA KUMAR,Class 9A,M,10,151.0,75.11
732,KAVYA PANDEY,Class 1A,M,,158.8,68.9
733,,Class 7B,UNKNOWN,12,192.2,pass
734,JAMES DAS,Class 9B,M,13,147.2,61.44
735,KIRAN PATEL,Class 6A,M,10,155.9,7.87
736,SNEHA KHAN,Class 11C,F,6,160.2,83.48
737,MOHAMMED JOSHI,Class 11A,F,9,110.5,83.34
74,MOHAMMED KHAN,Class 1B,F,10,121.1,17.76
739,,Class 12A,F,11,abc,35.14
740,ROHAN VERMA,Class 3A,F,5,179.4,3.28
741,POOJA IYER,Class 11C,F,15,159.3,13.15
742,LAKSHMI PATEL,Class 4A,F,17,104.5,22.18
743,GEETA CHOPRA,Class 6A,F,9,144.8,25.14
744,SARAH SINGH,Class 7B,M,18,136.0,39.71
745,NEHA SINGH,Class 7B,M,6,138.8,80.54
746,SARAH SMITH,Class 5C,F,7,118.2,?
747,Rahul Patel,Class 4C,F,10,149.2,46.37
748,DIVYA DUBEY,Class 2B,F,,134.8,50.65
749,VIJAY SHUKLA,Class 8A,M,17,134.0,40.76
750,ROHAN JOSHI,Class 2B,F,8,112.5,84.83
751,PRIYA KUMAR,Class 4B,M,6,113.0,25.48
752,ARUN KHAN,Class 3A,M,11,163.7,-5.0
753,MOHAMMED SHUKLA,Class 10C,F,7,142.3,24.03
754,MOHAMMED PILLAI,Class 10C,Other,17,155.1,9.9
755,SNEHA TIWARI,Class 1A,F,11,108.2,69.03
756,RAHUL SINHA,Class 6A,M,14,189.9,31.1
757,ARUN MISHRA,Class 7A,M,5,127.9,52.49
758,  TANYA SINHA  ,Class 1A,M,7,149.8,24.37
759,ANKIT JOSHI,,M,8,139.8,76.79
761,RAHUL VERMA,Class 9C,F,5,108.4,30.32
762,KIRAN JOSHI,Class 5A,f,8,188.2,21.64
763,VIJAY DAS,Class 11C,M,14,193.0,82.07
764,DAVID DAS,Class 7A,M,10,120.2,24.71
765,DIVYA CHOPRA,Class 9A,F,11,126.8,94.7
766,KAVYA IYER,Class 11C,F,6,999.9,91.71
767,TANYA KHAN,Class 9B,M,12,177.7,12.25
768,NEHA PANDEY,Class 9C,F,17,177.0,1.81
769,PRAKASH VERMA,Class 8C,F,18,143.3,84.41
770,VIJAY SMITH,Class 12A,M,12,--,64.57
771,PRAKASH PILLAI,Class 8C,M,12,130.9,999.0
772,ARUN NAIR,Class 2C,M,14,139.1,57.56
773,DIVYA SHUKLA,Class 5B,M,12,160.3,69.12
774,Mohammed Rao,Class 1C,M,13,112.1,38.11
775,VIJAY DAS,Class 4C,F,11,125.8,26.27
776,MOHAMMED KHAN,Class 3A,M,18,199.1,35.37
777,RAVI NAIR,Class 11A,M,15,100.6,30.49
778,ANKIT RAO,Class 11C,M,15,179.1,79.93
778,ANKIT RAO,Class 11C,M,15,179.1,79.93
779,LAKSHMI IYER,Class 8A,M,8,180.5,1.82
780,KAVYA DUBEY,Class 4A,M,14,140.6,16.5
781,ARUN SMITH,Class 1B,F,8,168.5,11.53
782,SANJAY BAJAJ,Class 5C,M,5,199.3,?
783,James Menon,Class 7B,F,18,199.1,24.43
784,ARJUN IYER,Class 10B,F,8,999.9,16.11
784,ARJUN IYER,Class 10B,F,8,999.9,16.11
785,KAVYA SINGH,Class 12C,F,15,126.2,30.74
786,ARJUN PANDEY,Class 6A,F,8,101.7,17.13
787,LAKSHMI MISHRA,Class 12B,F,5,106.1,47.89
788,SURESH JOSHI,Class 3C,F,9,122.3,87.46
789,RAVI GUPTA,Class 5A,F,11,121.8,18.92
790,SNEHA DAS,Class 4C,M,9,0,41.57
791,NEHA KUMAR,Class 7C,F,5,166.3,26.35
792,CHEN DAS,Class 4B,F,12,175.9,62.36
793,  SUNITA NAIR  ,Class 5A,M,11,143.8,34.74
794,VIJAY VERMA,Class 5C,F,5,113.2,97.22
795,ANKIT PILLAI,Class 3C,M,11,146.3,64.22
796,GEETA SHUKLA,Class 9A,F,15,118.0,78.19
797,SNEHA TIWARI,Class 6A,M,6,196.6,55.28
798,NIKHIL PATEL,Class 7A,M,14,117.8,49.4
799,FATIMA RAO,Class 8C,M,10,138.3,0.15
800,KIRAN KUMAR,,m,11,176.6,25.74
801,SARAH SHUKLA,Class 10B,M,,108.4,57.27
802,SNEHA JOSHI,Class 9B,M,14,104.3,51.44
803,SUNITA RAO,Class 6C,M,18,195.0,51.14
804,MEERA DAS,Class 1A,F,11,tall,91.56
805,SANJAY SINGH,Class 7A,F,11,111.2,abc
806,FATIMA DAS,Class 11B,M,12,159.4,65.17
807,CHEN JOSHI,Class 4B,F,13,109.6,27.02
46,NEHA SINHA,Class 4B,M,16,193.4,88.95
810,KAVYA TIWARI,Class 10C,M,17,189.6,75.55
811,SNEHA DAS,Class 6A,F,6,197.0,54.1
812,SURESH CHOPRA,Class 9B,F,10,156.6,27.28
813,NIKHIL KHAN,Class 11A,F,6,N/A,49.8
814,FATIMA PATEL,Class 11C,F,13,158.2,77.64
815,SARAH BAJAJ,Class 7C,M,12,N/A,
816,ROHAN DAS,Class 11A,M,9,134.8,96.01
817,ASHA VERMA,Class 8B,F,9,154.1,56.95
818,SUNITA TIWARI,Class 1C,M,6,195.0,39.34
819,Arjun Verma,Class 3C,F,11,0,65.99
820,ARJUN MENON,Class 5C,M,,128.7,82.89
821,ASHA SMITH,Class 11A,M,7,173.2,32.12
822,PRAKASH VERMA,Class 3B,F,5,104.7,30.73
823,Mohammed Menon,Class 7A,F,16,128.9,48.83
824,ANKIT PATEL,Class 4C,F,17,?,68.43
825,PRAKASH BAJAJ,Class 11C,M,8,173.5,80.91
826,ARJUN KHAN,Class 10A,M,17,159.6,90.59
827,ANKIT DAS,Class 7A,F,13,167.0,56.1
828,SURESH PANDEY,Class 3B,M,12,184.6,54.04
829,PRIYA SINGH,Class 6B,F,12,198.2,2.97
830,ARUN PATEL,Class 12B,F,5,196.6,10.54
831,MEERA JOSHI,Class 2C,M,,102.0,pass
832,MOHAMMED DUBEY,Class 10A,F,18,106.1,40.05
833,DAVID GUPTA,Class 5B,F,,133.4,97.1
834,ANKIT DUBEY,Class 11B,M,11,183.8,2.82
835,MEERA KUMAR,Class 2C,M,6,146.2,53.54
836,DIVYA REDDY,Class 3C,F,11,126.3,75.5
837,MEERA PANDEY,Class 1A,F,17,111.2,53.76
838,NIKHIL NAIR,Class 12C,F,17,194.7,50.73
839,SANJAY RAO,Class 11A,UNKNOWN,5,119.3,18.63
840,RAHUL IYER,Class 5C,F,9,169.0,56.5
841,VIJAY PATEL,Class 3A,M,12,115.1,40.69
842,  GEETA KHAN  ,Class 5B,M,13,147.5,16.98
843,ARUN RAO,Class 2B,Other,10,133.4,46.14
844,KIRAN SMITH,Class 9A,F,12,125.4,40.75
845,Ankit Mishra,Class 9C,M,17,109.3,91.14
846,,Class 10B,M,15,109.4,46.56
847,MOHAMMED IYER,Class 12B,M,6,184.2,99.34
848,FATIMA MISHRA,Class 11C,F,5,102.4,97.64
849,KAVYA PANDEY,Class 9B,M,15,123.0,94.45
850,MEERA SINGH,Class 1A,M,,120.8,51.9
851,  CHEN PANDEY  ,Class 2C,Female,17,168.6,67.33
852,,Class 12B,F,8,184.1,43.46
853,SNEHA REDDY,Class 12C,F,17,--,76.26
854,ROHAN SHUKLA,Class 6C,M,13,181.0,50.7
855,ARUN MENON,Class 4A,M,7,197.1,abc
856,ARUN DAS,Class 12C,M,,103.2,-5.0
857,ANKIT KUMAR,Class 5A,F,5,137.4,22.44
858,JAMES GUPTA,Class 4C,F,9,108.8,79.85
859,FATIMA RAO,Class 9C,F,7,tall,38.74
860,MOHAMMED IYER,Class 10B,F,17,166.2,3.65
861,POOJA MENON,Class 6C,F,17,108.7,73.83
862,ARJUN BAJAJ,Class 2C,F,,166.9,78.9
863,SANJAY TIWARI,Class 9B,M,6,187.8,80.21
864,NA,Class 11B,F,7,144.7,4.95
865,SNEHA MISHRA,Class 11B,F,5,138.8,68.37
866,SUNITA PANDEY,Class 12A,M,12,111.9,86.72
867,TANYA SHARMA,Class 3A,M,18,187.9,49.04
868,KIRAN JOSHI,Class 4C,F,13,186.8,39.53
869,Geeta Gupta,Class 10C,M,15,124.6,74.86
870,PRAKASH JOSHI,Class 1A,M,18,115.7,62.0
871,  SANJAY PATEL  ,Class 10A,M,7,172.0,69.83
872,TANYA SINGH,,F,17,158.5,24.68
873,NEHA PATEL,Class 3A,F,9,176.2,38.34
874,DIVYA IYER,Class 8B,F,12,165.2,66.46
875,SANJAY KUMAR,Class 2B,F,11,177.1,89.35
876,  MEERA JOSHI  ,Class 9A,M,10,147.6,89.31
877,NIKHIL BAJAJ,Class 12A,M,,178.8,14.48
878,NA,Class 7C,F,12,185.1,78.13
879,LAKSHMI KHAN,Class 4C,F,18,142.6,5.72
879,LAKSHMI KHAN,Class 4C,F,18,142.6,5.72
880,FATIMA DAS,Class 4C,M,7,199.5,99.69
881,ANKIT SHARMA,Class 10C,M,8,168.5,18.47
882,CHEN REDDY,Class 10B,M,5,106.1,98.66
883,MOHAMMED PILLAI,Class 12B,M,15,142.9,39.51
884,JAMES VERMA,Class 8C,UNKNOWN,16,187.1,92.24
885,SARAH PATEL,Class 6A,M,7,100.7,80.96
886,SUNITA SHUKLA,Class 8A,M,13,178.3,87.51
887,MOHAMMED KUMAR,Class 12B,M,17,144.4,87.46
888,POOJA GUPTA,Class 8C,M,18,144.8,18.08
889,LAKSHMI GUPTA,Class 11A,F,7,144.9,15.83
890,FATIMA SHARMA,Class 5C,F,17,123.8,91.73
891,DIVYA SINHA,Class 2C,F,16,173.6,49.26
892,DAVID RAO,Class 10A,M,13,188.3,73.52
893,RAVI SINHA,,F,17,178.0,58.56
894,ARUN REDDY,Class 9B,F,8,101.3,92.21
895,PRIYA SHUKLA,Class 10B,M,10,143.0,3.93
896,ROHAN RAO,Class 4C,F,,102.1,32.04
897,PRAKASH SHARMA,Class 7A,m,7,142.6,98.3
898,GEETA SHUKLA,Class 7B,M,18,117.9,47.66
899,DAVID IYER,Class 6C,F,,149.4,18.28
900,ARUN IYER,Class 8B,M,9,135.9,37.85
901,KIRAN SMITH,Class 2B,M,18,194.4,abc
902,NEHA PATEL,Class 9C,F,9,137.5,85.61
903,ASHA GUPTA,Class 2B,M,16,145.3,1.11
904,PRAKASH DAS,Class 9C,F,8,124.6,28.19
905,NEHA KHAN,Class 11A,M,12,150.2,38.72
906,SARAH SINHA,Class 11A,F,18,113.8,64.79
907,ARJUN BAJAJ,Class 4C,F,,158.0,8.01
908,NEHA KHAN,Class 5B,M,5,126.2,71.8
909,Ankit Bajaj,Class 1B,F,14,999.9,95.86
910,ASHA RAO,Class 2B,F,5,166.3,57.99
911,KAVYA IYER,Class 4A,M,12,159.9,87.98
912,NIKHIL PATEL,Class 9C,F,10,145.8,95.14
913,,Class 9A,F,13,162.5,99.43
914,DAVID SINGH,Class 6B,F,5,165.8,-5.0
915,,Class 10B,M,17,124.2,30.83
916,ARUN PATEL,Class 6C,F,13,157.0,93.91
917,MEERA SHARMA,Class 12A,M,18,190.5,60.48
919,SURESH MISHRA,,F,18,109.6,76.44
920,Nikhil Patel,Class 10C,M,15,173.1,20.41
921,NEHA MISHRA,Class 7C,M,16,197.0,33.68
922,TANYA REDDY,Class 9B,M,11,165.9,40.85
923,MOHAMMED DUBEY,Class 1A,F,7,148.2,5.18
924,DIVYA SHARMA,Class 4C,F,14,148.4,18.38
925,,Class 10B,M,6,147.0,78.64
926,DIVYA PATEL,Class 12B,F,5,150.9,73.66
927,GEETA SHUKLA,Class 3B,UNKNOWN,,171.7,98.47
928,MOHAMMED SMITH,Class 9A,M,18,162.8,54.05
929,NIKHIL GUPTA,Class 5B,F,8,102.1,84.04
930,RAHUL SHUKLA,Class 2C,F,8,137.9,56.09
931,SUNITA SHUKLA,Class 4B,F,9,169.8,67.89
932,ANKIT MENON,Class 8A,F,11,124.8,36.33
933,JAMES KUMAR,,F,5,-10,64.11
934,,Class 3B,M,7,120.0,69.61
935,ARJUN SHARMA,Class 3C,F,9,113.7,28.15
936,PRIYA DUBEY,Class 8B,F,17,116.8,61.65
937,GEETA JOSHI,Class 12B,F,17,119.7,
938,ASHA CHOPRA,Class 3A,F,7,132.6,96.86
939,SURESH PILLAI,Class 2C,F,9,133.0,32.23
940,NEHA KUMAR,Class 6A,F,,116.4,18.97
941,GEETA BAJAJ,Class 7A,M,18,137.6,59.04
942,NEHA SINGH,Class 4C,M,8,113.8,59.1
943,PRAKASH SINGH,Class 8A,F,14,tall,21.34
