student_id,student_name,student_class,student_gender,student_age,student_height,student_score
499,James Kumar,Class 7A,F,9,160.7,85.09
500,Sanjay Chopra,Class 4B,F,12,148.4,22.48
501,Sunita Dubey,Class 1A,M,5,106.7,87.26
502,Fatima Chopra,Class 5C,M,9,106.4,22.76
503,Geeta Sharma,Class 3B,M,?,111.2,
504,Tanya Iyer,Class 11C,F,9,,89.34
505,Asha Menon,Class 12B,M,13,168.5,32.38
506,Asha Smith,Class 9C,F,9,182.9,A+
507,  Mohammed Pillai  ,Class 5B,f,10,161.8,16.04
508,Rahul Bajaj,Class 6A,F,10,111.1,77.52
509,David Das,Class 6B,M,18,185.3,18.41
510,Suresh Iyer,Class 3B,F,5,143.7,79.01
511,Rohan Patel,Class 11C,F,17,146.6,33.04
512,Lakshmi Joshi,,F,14,166.5,88.03
513,Sarah Reddy,Class 3C,F,15,127.1,13.73
514,Kiran Chopra,Class 10B,F,7,116.3,35.84
515,Sanjay Verma,,F,10,184.8,64.36
516,Vijay Singh,Class 1A,F,17,161.8,51.86
517,Sneha Reddy,Class 9B,F,5,187.2,59.85
518,Ankit Joshi,Class 9C,M,5,112.8,71.63
519,Chen Tiwari,Class 2C,F,8,171.0,98.76
520,Mohammed Pandey,Class 9A,Male,8,148.4,57.72
521,Sunita Chopra,Class 8A,F,13,176.3,2.54
522,Sunita Das,Class 10B,M,7,119.5,73.34
523,Sanjay Sharma,Class 12A,M,8,194.2,95.91
524,Nikhil Mishra,Class 1A,F,14,114.4,95.09
525,David Rao,Class 6C,M,abc,152.4,43.83
526,Nikhil Chopra,Class 9A,F,16,122.5,59.9
527,Meera Joshi,Class 6C,F,10,124.3,10.4
528,Arjun Shukla,Class 3A,M,17,160.4,64.71
529,Arjun Dubey,Class 5B,F,17,135.9,27.66
530,Arun Smith,Class 7C,M,10,196.6,9.04
531,David Iyer,Class 10B,M,14,129.6,7.59
532,Kavya Iyer,Class 3C,F,10,154.8,83.32
533,,Class 11A,M,14,138.7,80.17
534,Neha Verma,Class 6A,M,13,182.6,97.65
535,Kiran Shukla,Class 4B,M,16,171.9,71.36
536,David Bajaj,Class 8A,F,15,105.3,7.1
537,Tanya Smith,Class 3B,F,11,184.7,43.04
538,Divya Dubey,Class 12A,M,,138.5,85.94
539,David Verma,Class 8C,M,12,195.8,29.14
540,Pooja Nair,Class 10C,F,15,123.9,35.83
541,Suresh Pandey,Class 7C,F,9,194.4,2.38
542,Geeta Menon,Class 1C,M,13,135.2,43.38
543,Rahul Nair,Class 7C,M,5,0,33.08
544,Arjun Sharma,Class 6B,F,16,182.4,?
545,Mohammed Bajaj,Class 4B,M,16,139.8,10.85
546,Neha Mishra,Class 11A,F,17,173.8,50.36
547,Priya Khan,Class 8B,M,9,133.6,84.34
548,Ravi Sharma,Class 1B,F,abc,181.4,62.83
549,Sneha Pandey,Class 10B,F,15,153.6,17.44
550,Priya Joshi,Class 12B,M,11,144.4,39.89
551,David Chopra,Class 12C,F,7,190.5,19.94
552,Meera Smith,Class 4C,M,17,186.8,93.3
553,  Geeta Patel  ,Class 2A,F,8,131.6,17.52
554,Sarah Joshi,Class 12C,F,6,175.6,N/A
555,  Rohan Smith  ,Class 8B,F,9,193.5,29.23
556,Pooja Kumar,Class 8C,F,5,123.9,4.05
557,Neha Sharma,Class 1B,F,15,151.3,13.23
558,Ankit Pillai,Class 7C,M,6,157.2,72.31
559,Rohan Dubey,Class 8A,M,16,109.2,71.7
560,Suresh Mishra,Class 2A,M,7,112.4,75.63
561,Meera Tiwari,Class 8B,F,5,162.0,N/A
562,Sneha Verma,Class 6B,F,12,174.5,40.97
563,Arjun Pillai,Class 9A,M,18,179.1,18.39
564,Priya Mishra,Class 12C,F,7,110.6,14.15
565,James Dubey,Class 10A,F,16,106.3,32.62
566,Pooja Iyer,Class 5A,M,18,101.9,62.36
567,Lakshmi Iyer,Class 6C,M,5,114.6,60.48
568,Tanya Shukla,Class 5A,M,18,129.6,36.86
569,Sarah Shukla,Class 10C,F,10,155.3,55.01
570,Prakash Sharma,Class 1C,M,7,123.5,41.26
571,Vijay Gupta,Class 5B,F,15,122.6,15.26
572,,Class 9C,M,5,150.9,0.73
573,Arjun Smith,Class 5A,M,12,140.6,74.28
574,Prakash Sinha,Class 8C,M,9,183.0,38.86
575,Pooja Mishra,Class 6A,M,99,138.1,21.53
576,Meera Dubey,Class 7B,M,15,117.5,88.64
577,Ankit Chopra,Class 9A,F,14,187.6,26.73
578,Geeta Kumar,Class 10A,M,9,147.2,55.1
579,Arjun Verma,Class 11B,F,7,175.4,50.64
580,Prakash Chopra,Class 5B,F,,193.5,70.98
581,Neha Gupta,Class 8B,M,7,100.1,14.44
582,Prakash Nair,,M,6,--,37.49
583,Rohan Sharma,Class 8B,F,11,197.1,48.74
584,Lakshmi Sinha,Class 8A,M,16,101.0,93.55
585,Arjun Das,Class 12A,F,14,,77.57
586,Sarah Rao,Class 5C,M,16,149.6,89.77
587,Meera Das,Class 8B,M,6,119.7,47.79
588,Rahul Rao,,M,14,132.0,66.4
589,Vijay Das,Class 11C,F,14,162.6,75.24
590,Lakshmi Verma,Class 3C,F,7,107.5,70.45
591,Fatima Pillai,Class 12B,F,18,168.2,33.71
592,Ankit Iyer,Class 11C,F,10,167.6,18.84
593,David Bajaj,Class 5B,M,9,183.0,24.56
594,Mohammed Iyer,  Class 12C  ,M,12,127.7,42.77
595,Sunita Khan,Class 2A,M,17,104.0,97.68
596,Tanya Pandey,Class 6A,F,18,116.0,80.96
597,Tanya Smith,Class 1A,F,18,173.9,54.13
598,Sanjay Singh,Class 10B,M,11,135.3,37.94
599,Vijay Sinha,Class 8B,F,6,191.2,58.55
600,Arjun Verma,Class 4B,M,9,127.9,52.05
601,Geeta Chopra,Class 4B,M,17,112.4,
602,Arun Iyer,Class 2A,F,18,146.2,16.21
603,James Pillai,Class 12C,F,10,140.5,85.79
604,Prakash Menon,Class 7B,M,17,179.1,101
605,Suresh Pillai,Class 2A,M,12,107.8,4.05
606,James Tiwari,Class 12C,M,12,162.2,12.33
607,Arun Das,Class 4A,F,7,138.4,95.36
608,Mohammed Joshi,Class 1A,M,6,167.3,34.27
609,Rohan Das,Class 7C,F,8,132.8,40.47
610,Mohammed Das,Class 6A,M,11,108.1,6.63
611,Mohammed Joshi,Class 3B,F,8,161.1,37.68
70,Meera Mishra,  Class 4A  ,M,18,135.7,33.01
613,Prakash Nair,Class 11B,M,6,177.6,28.37
614,Kiran Verma,Class 9B,F,12,158.8,14.93
615,Suresh Mishra,Class 12C,M,10,103.1,49.76
616,Mohammed Singh,,F,10,160.4,41.79
617,,Class 11C,F,14,195.0,54.71
618,Meera Pandey,Class 9C,M,8,103.9,26.54
619,Arjun Kumar,Class 6C,1,15,166.1,98.93
620,Asha Joshi,Class 1B,F,9,116.4,54.23
621,Kavya Kumar,Class 6C,F,18,166.8,35.32
622,Sneha Shukla,Class 2B,M,15,175.7,21.24
623,Ankit Chopra,Class 11B,F,5,101.7,999
624,Tanya Tiwari,Class 11B,F,17,182.2,30.02
625,Mohammed Iyer,Class 12A,F,9,193.1,9.52
626,David Pandey,Class 12C,M,14,165.8,31.19
627,none,Class 1C,M,13,118.5,81.22
628,unknown,Class 6C,M,11,152.8,91.07
629,Meera Iyer,Class 9B,M,14,104.0,68.41
630,Vijay Nair,Class 3A,M,18,151.9,14.59
631,Chen Mishra,Class 1A,M,8,abc,34.78
632,Pooja Gupta,,F,13,172.1,65.83
633,Nikhil Reddy,Class 12C,M,?,100.1,76.42
634,Asha Shukla,Class 5A,F,13,101.6,41.07
635,Sunita Bajaj,Class 5C,,14,189.0,61.18
636,Arun Rao,Class 1A,M,6,127.8,45.24
637,Priya Bajaj,Class 1C,M,5,111.8,88.02
638,  Nikhil Smith  ,Class 12B,F,8,170.0,88.38
639,Rohan Singh,Class 12B,F,17,192.6,29.55
640,Geeta Sinha,Class 12B,F,16,153.9,50.84
641,Ravi Tiwari,Class 3C,F,17,114.8,8.02
642,  Ravi Kumar  ,Class 1B,M,17,148.1,64.75
643,Mohammed Verma,Class 11C,F,7,149.1,76.32
644,Sanjay Joshi,Class 6B,F,9,123.6,32.16
645,Arjun Chopra,Class 2A,F,5,185.6,80.2
646,Nikhil Das,Class 6B,F,13,164.8,14.15
647,Vijay Bajaj,Class 1B,M,13,125.2,94.55
648,James Sharma,Class 8C,F,16,141.1,81.47
649,Divya Rao,Class 6C,F,15,105.8,20.89
650,Ravi Sinha,Class 3A,F,17,124.1,13.47
651,Rahul Chopra,Class 11C,F,18,0,81.07
652,  Prakash Shukla  ,Class 8A,F,14,100.3,79.21
653,Sunita Tiwari,Class 7A,F,7,172.3,7.35
654,Sneha Sharma,Class 12A,M,17,142.9,9.6
655,David Sharma,Class 2C,F,10,176.8,42.98
656,Pooja Joshi,Class 5B,F,8,198.5,86.28
657,David Rao,Class 3A,M,10,128.9,45.31
658,Rohan Shukla,Class 9A,F,7,195.2,2.13
659,David Smith,Class 5C,F,5,147.3,97.23
660,Lakshmi Rao,Class 8C,M,5,189.7,14.25
661,Kavya Khan,Class 4A,F,15,148.2,14.57
662,Arun Reddy,Class 12B,F,5,N/A,88.52
663,Sanjay Nair,Class 8A,M,13,163.0,40.78
664,Kiran Dubey,Class 5C,F,11,114.0,59.63
665,Lakshmi Dubey,Class 4B,M,11,197.0,13.27
666,Sneha Gupta,Class 1A,M,-1,182.5,54.61
667,Nikhil Bajaj,Class 4B,M,5,199.5,10.16
668,Geeta Mishra,Class 1A,F,18,193.1,82.97
669,Kavya Rao,Class 11C,F,14,178.6,68.07
670,Pooja Rao,  Class 1A  ,M,7,108.6,77.73
671,Rohan Khan,Class 4C,F,17,177.3,N/A
672,Kavya Singh,Class 5C,F,7,161.0,34.68
673,Rahul Sinha,Class 6A,F,15,138.0,66.37
674,Kavya Shukla,Class 4A,M,17,139.9,5.19
675,Arjun Gupta,Class 1C,F,16,193.4,35.3
676,Mohammed Bajaj,Class 9B,M,14,108.0,33.79
677,Sarah Pandey,Class 5C,F,13,102.6,--
678,James Iyer,Class 3B,M,12,183.3,8.6
679,Sunita Singh,Class 4C,F,13,N/A,69.71
680,Rahul Verma,Class 3B,M,17,184.5,16.28
681,Meera Joshi,Class 11C,F,7,174.1,58.83
682,Tanya Menon,Class 3B,F,-1,137.3,95.85
683,null,Class 11A,F,6,161.7,14.41
684,Nikhil Dubey,  Class 9C  ,F,16,195.9,54.34
685,null,Class 2C,M,12,102.4,8.71
686,Ravi Iyer,Class 11A,M,13,138.2,5.31
687,Sarah Patel,Class 5B,M,10,191.0,10.08
688,James Rao,Class 7C,M,13,141.8,88.25
689,Rohan Singh,Class 11B,M,18,117.4,90.11
690,Pooja Sinha,Class 12C,M,17,172.9,3.77
691,Asha Pillai,Class 8B,F,8,183.8,20.2
692,Prakash Pandey,Class 2B,M,18,116.7,66.4
693,Sanjay Nair,Class 9C,F,7,111.6,96.01
694,Arun Chopra,Class 3A,M,7,176.0,72.97
695,Neha Kumar,Class 7B,F,5,--,15.01
696,Suresh Verma,Class 2B,M,15,158.3,45.37
697,Neha Verma,Class 1B,Other,11,155.8,44.31
698,Meera Rao,Class 3A,M,99,101.7,56.44
699,Tanya Patel,Class 8B,M,18,143.4,79.73
700,Geeta Joshi,Class 2C,M,17,159.3,6.08
701,Rahul Pillai,Class 7A,F,11,156.5,35.53
702,,Class 5A,F,11,106.4,1.9
703,Ravi Dubey,Class 2A,F,5,176.8,69.99
704,Asha Sinha,Class 11C,F,14,106.5,41.46
705,Sunita Khan,Class 11A,M,8,159.5,N/A
706,Kavya Bajaj,Class 10C,M,18,180.3,93.65
707,Arun Shukla,Class 10B,M,16,129.0,7.06
708,Sarah Reddy,Class 11C,F,5,154.0,82.88
709,Arjun Patel,Class 11C,F,11,175.2,47.71
710,Sunita Iyer,Class 3B,M,17,137.7,85.9
711,Nikhil Shukla,Class 9A,F,9,101.2,98.12
712,Neha Das,Class 5C,M,7,198.8,2.21
713,Sunita Pandey,Class 4B,F,N/A,104.4,33.25
714,Fatima Menon,Class 10A,M,17,175.6,77.24
715,Vijay Sharma,Class 9B,M,11,184.0,94.72
716,Chen Sinha,Class 10B,F,10,166.0,67.95
717,Suresh Gupta,Class 11A,M,17,131.4,51.47
718,Rahul Kumar,Class 3C,F,11,190.3,41.05
719,Sneha Menon,Class 10B,F,10,160.9,25.81
720,Arun Joshi,Class 8A,f,7,176.2,65.66
721,Priya Reddy,Class 2C,F,abc,158.9,55.88
722,Divya Pillai,Class 6C,F,15,192.0,75.97
723,Arjun Das,Class 4B,M,13,125.3,3.14
724,Kiran Singh,Class 2B,M,9,197.7,8.49
725,James Dubey,Class 1B,F,abc,106.7,25.49
726,Chen Singh,Class 5C,Female,16,151.4,27.89
727,Rahul Das,Class 2B,F,5,172.6,53.66
728,Arjun Shukla,Class 11C,M,12,127.4,3.64
729,Arjun Sinha,Class 12C,M,17,166.0,94.37
730,Rahul Sinha,Class 3B,M,5,137.9,59.69
731,Sunita Kumar,Class 9A,M,10,151.0,75.11
732,Kavya Pandey,Class 1A,M,99,158.8,68.9
733,,Class 7B,,12,192.2,pass
734,James Das,Class 9B,M,13,147.2,61.44
735,Kiran Patel,Class 6A,M,10,155.9,7.87
736,Sneha Khan,Class 11C,F,6,160.2,83.48
737,Mohammed Joshi,Class 11A,F,9,110.5,83.34
74,Mohammed Khan,Class 1B,F,10,121.1,17.76
739,,Class 12A,F,11,abc,35.14
740,Rohan Verma,Class 3A,F,5,179.4,3.28
741,Pooja Iyer,Class 11C,F,15,159.3,13.15
742,Lakshmi Patel,Class 4A,F,17,104.5,22.18
743,Geeta Chopra,Class 6A,F,9,144.8,25.14
744,Sarah Singh,Class 7B,M,18,136.0,39.71
745,Neha Singh,Class 7B,M,6,138.8,80.54
746,Sarah Smith,Class 5C,F,7,118.2,?
747,Rahul Patel,Class 4C,F,10,149.2,46.37
748,Divya Dubey,Class 2B,F,,134.8,50.65
749,Vijay Shukla,Class 8A,M,17,134.0,40.76
750,Rohan Joshi,Class 2B,F,8,112.5,84.83
751,Priya Kumar,  Class 4B  ,M,6,113.0,25.48
752,Arun Khan,Class 3A,M,11,163.7,-5
753,Mohammed Shukla,Class 10C,F,7,142.3,24.03
754,Mohammed Pillai,Class 10C,Other,17,155.1,9.9
755,Sneha Tiwari,Class 1A,F,11,108.2,69.03
756,Rahul Sinha,Class 6A,M,14,189.9,31.1
757,Arun Mishra,Class 7A,M,5,127.9,52.49
758,  Tanya Sinha  ,Class 1A,M,7,149.8,24.37
759,Ankit Joshi,,M,8,139.8,76.79
760,Asha Bajaj,Class 1C,M,9,127.6,8.12
761,Rahul Verma,Class 9C,F,5,108.4,30.32
762,Kiran Joshi,Class 5A,f,8,188.2,21.64
763,Vijay Das,Class 11C,M,14,193.0,82.07
764,David Das,Class 7A,M,10,120.2,7.87
765,Divya Chopra,Class 9A,F,11,126.8,94.7
766,Kavya Iyer,Class 11C,F,6,999.9,91.71
767,Tanya Khan,Class 9B,M,12,177.7,12.25
768,Neha Pandey,Class 9C,F,17,177.0,1.81
769,Prakash Verma,Class 8C,F,18,143.3,84.41
770,Vijay Smith,Class 12A,M,12,--,64.57
771,Prakash Pillai,Class 8C,M,12,130.9,999
772,Arun Nair,Class 2C,M,14,139.1,57.56
773,Divya Shukla,Class 5B,M,12,160.3,69.12
774,Mohammed Rao,Class 1C,M,13,112.1,38.11
775,Vijay Das,Class 4C,F,11,125.8,26.27
776,Mohammed Khan,Class 3A,M,18,199.1,35.37
777,Ravi Nair,Class 11A,M,15,100.6,30.49
778,Ankit Rao,Class 11C,M,15,179.1,79.93
779,Lakshmi Iyer,Class 8A,M,8,180.5,1.82
780,Kavya Dubey,Class 4A,M,14,140.6,16.5
781,Arun Smith,Class 1B,F,8,168.5,11.53
782,Sanjay Bajaj,Class 5C,M,5,199.3,?
783,James Menon,Class 7B,F,18,199.1,24.43
784,Arjun Iyer,Class 10B,F,8,999.9,16.11
785,Kavya Singh,Class 12C,F,15,126.2,30.74
786,Arjun Pandey,Class 6A,F,8,101.7,17.13
787,Lakshmi Mishra,Class 12B,F,5,106.1,47.89
788,Suresh Joshi,  Class 3C  ,F,9,122.3,87.46
789,Ravi Gupta,Class 5A,F,11,121.8,18.92
790,Sneha Das,Class 4C,M,9,0,41.57
791,Neha Kumar,Class 7C,F,5,166.3,26.35
792,Chen Das,Class 4B,F,12,175.9,62.36
793,  Sunita Nair  ,Class 5A,M,11,143.8,34.74
794,Vijay Verma,Class 5C,F,5,113.2,97.22
795,Ankit Pillai,Class 3C,M,11,146.3,64.22
796,Geeta Shukla,Class 9A,F,15,118.0,78.19
797,Sneha Tiwari,Class 6A,M,6,196.6,55.28
798,Nikhil Patel,Class 7A,M,14,117.8,49.4
799,Fatima Rao,Class 8C,M,10,138.3,0.15
800,Kiran Kumar,,m,11,176.6,25.74
801,Sarah Shukla,Class 10B,M,-1,108.4,57.27
802,Sneha Joshi,Class 9B,M,14,104.3,51.44
803,Sunita Rao,Class 6C,M,18,195.0,51.14
804,Meera Das,Class 1A,F,11,tall,91.56
805,Sanjay Singh,Class 7A,F,11,111.2,abc
806,Fatima Das,Class 11B,M,12,159.4,65.17
807,Chen Joshi,Class 4B,F,13,109.6,27.02
46,Neha Sinha,Class 4B,M,16,193.4,88.95
809,Nikhil Nair,Class 2C,F,8,100.1,15.69
810,Kavya Tiwari,Class 10C,M,17,189.6,75.55
811,Sneha Das,Class 6A,F,6,197.0,54.1
812,Suresh Chopra,Class 9B,F,10,156.6,27.28
813,Nikhil Khan,Class 11A,F,6,N/A,49.8
814,Fatima Patel,Class 11C,F,13,158.2,77.64
815,Sarah Bajaj,Class 7C,M,12,N/A,
816,Rohan Das,Class 11A,M,9,134.8,96.01
817,Asha Verma,  Class 8B  ,F,9,154.1,56.95
818,Sunita Tiwari,Class 1C,M,6,195.0,39.34
819,Arjun Verma,Class 3C,F,11,0,65.99
820,Arjun Menon,Class 5C,M,abc,128.7,82.89
821,Asha Smith,Class 11A,M,7,173.2,32.12
822,Prakash Verma,Class 3B,F,5,104.7,30.73
823,Mohammed Menon,Class 7A,F,16,128.9,48.83
824,Ankit Patel,Class 4C,F,17,?,68.43
825,Prakash Bajaj,Class 11C,M,8,173.5,80.91
826,Arjun Khan,Class 10A,M,17,159.6,90.59
827,Ankit Das,Class 7A,F,13,167.0,56.1
828,Suresh Pandey,Class 3B,M,12,184.6,54.04
829,Priya Singh,Class 6B,F,12,198.2,2.97
830,Arun Patel,Class 12B,F,5,196.6,10.54
831,Meera Joshi,Class 2C,M,99,102.0,pass
832,Mohammed Dubey,Class 10A,F,18,106.1,40.05
833,David Gupta,Class 5B,F,,133.4,97.1
834,Ankit Dubey,Class 11B,M,11,183.8,2.82
835,Meera Kumar,Class 2C,M,6,146.2,53.54
836,Divya Reddy,Class 3C,F,11,126.3,75.5
837,Meera Pandey,Class 1A,F,17,111.2,53.76
838,Nikhil Nair,Class 12C,F,17,194.7,50.73
839,Sanjay Rao,Class 11A,,5,119.3,18.63
840,Rahul Iyer,Class 5C,F,9,169.0,56.5
841,Vijay Patel,Class 3A,M,12,115.1,40.69
842,  Geeta Khan  ,Class 5B,M,13,147.5,16.98
843,Arun Rao,Class 2B,Other,10,133.4,46.14
844,Kiran Smith,Class 9A,F,12,125.4,40.75
845,Ankit Mishra,Class 9C,M,17,109.3,91.14
846,,Class 10B,M,15,109.4,46.56
847,Mohammed Iyer,Class 12B,M,6,184.2,99.34
848,Fatima Mishra,Class 11C,F,5,102.4,97.64
849,Kavya Pandey,Class 9B,M,15,123.0,94.45
850,Meera Singh,Class 1A,M,,120.8,51.9
851,  Chen Pandey  ,Class 2C,Female,17,168.6,67.33
852,,Class 12B,F,8,184.1,43.46
853,Sneha Reddy,Class 12C,F,17,--,76.26
854,Rohan Shukla,Class 6C,M,13,181.0,50.7
855,Arun Menon,Class 4A,M,7,197.1,abc
856,Arun Das,Class 12C,M,?,103.2,-5
857,Ankit Kumar,Class 5A,F,5,137.4,22.44
858,James Gupta,Class 4C,F,9,108.8,79.85
859,Fatima Rao,Class 9C,F,7,tall,38.74
860,Mohammed Iyer,Class 10B,F,17,166.2,3.65
861,Pooja Menon,Class 6C,F,17,108.7,73.83
862,Arjun Bajaj,Class 2C,F,,166.9,78.9
863,Sanjay Tiwari,Class 9B,M,6,187.8,80.21
864,NA,Class 11B,F,7,144.7,4.95
865,Sneha Mishra,Class 11B,F,5,138.8,68.37
866,Sunita Pandey,Class 12A,M,12,111.9,86.72
867,Tanya Sharma,Class 3A,M,18,187.9,49.04
868,Kiran Joshi,Class 4C,F,13,186.8,39.53
869,Geeta Gupta,Class 10C,M,15,124.6,74.86
870,Prakash Joshi,  Class 1A  ,M,18,115.7,62.0
871,  Sanjay Patel  ,Class 10A,M,7,172.0,69.83
872,Tanya Singh,,F,17,158.5,24.68
873,Neha Patel,Class 3A,F,9,176.2,38.34
874,Divya Iyer,Class 8B,F,12,165.2,66.46
875,Sanjay Kumar,Class 2B,F,11,177.1,89.35
876,  Meera Joshi  ,Class 9A,M,10,147.6,89.31
877,Nikhil Bajaj,Class 12A,M,,178.8,14.48
878,NA,Class 7C,F,12,185.1,78.13
879,Lakshmi Khan,Class 4C,F,18,142.6,5.72
880,Fatima Das,Class 4C,M,7,199.5,99.69
881,Ankit Sharma,Class 10C,M,8,168.5,18.47
882,Chen Reddy,Class 10B,M,5,106.1,98.66
883,Mohammed Pillai,Class 12B,M,15,142.9,39.51
884,James Verma,Class 8C,,16,187.1,92.24
885,Sarah Patel,Class 6A,M,7,100.7,80.96
886,Sunita Shukla,Class 8A,M,13,178.3,87.51
887,Mohammed Kumar,Class 12B,M,17,144.4,87.46
888,Pooja Gupta,Class 8C,M,18,144.8,18.08
889,Lakshmi Gupta,Class 11A,F,7,144.9,15.83
890,Fatima Sharma,Class 5C,F,17,123.8,91.73
891,Divya Sinha,Class 2C,F,16,173.6,49.26
892,David Rao,Class 10A,M,13,188.3,73.52
893,Ravi Sinha,,F,17,178.0,58.56
894,Arun Reddy,Class 9B,F,8,101.3,92.21
895,Priya Shukla,Class 10B,M,10,143.0,3.93
896,Rohan Rao,Class 4C,F,abc,102.1,32.04
897,Prakash Sharma,Class 7A,m,7,142.6,98.3
898,Geeta Shukla,Class 7B,M,18,117.9,47.66
899,David Iyer,Class 6C,F,abc,149.4,18.28
900,Arun Iyer,Class 8B,M,9,135.9,37.85
901,Kiran Smith,Class 2B,M,18,194.4,abc
902,Neha Patel,Class 9C,F,9,137.5,85.61
903,Asha Gupta,Class 2B,M,16,145.3,1.11
904,Prakash Das,Class 9C,F,8,124.6,21.1
905,Neha Khan,Class 11A,M,12,150.2,38.72
906,Sarah Sinha,Class 11A,F,18,113.8,64.79
907,Arjun Bajaj,Class 4C,F,N/A,158.0,8.01
908,Neha Khan,Class 5B,M,5,126.2,71.8
909,Ankit Bajaj,Class 1B,F,14,999.9,95.86
910,Asha Rao,Class 2B,F,5,166.3,57.99
911,Kavya Iyer,Class 4A,M,12,159.9,87.98
912,Nikhil Patel,Class 9C,F,10,145.8,95.14
913,,Class 9A,F,13,162.5,99.43
914,David Singh,Class 6B,F,5,165.8,-5
915,,Class 10B,M,17,124.2,30.83
916,Arun Patel,Class 6C,F,13,157.0,93.91
917,Meera Sharma,Class 12A,M,18,190.5,60.48
918,Priya Gupta,Class 9C,F,14,160.3,75.15
919,Suresh Mishra,,F,18,109.6,76.44
920,Nikhil Patel,Class 10C,M,15,173.1,20.41
921,Neha Mishra,Class 7C,M,16,197.0,33.68
922,Tanya Reddy,Class 9B,M,11,165.9,40.85
923,Mohammed Dubey,Class 1A,F,7,148.2,5.18
924,Divya Sharma,Class 4C,F,14,148.4,18.38
925,,Class 10B,M,6,147.0,78.64
926,Divya Patel,Class 12B,F,5,150.9,73.66
927,Geeta Shukla,Class 3B,,0,171.7,98.47
928,Mohammed Smith,Class 9A,M,18,162.8,54.05
929,Nikhil Gupta,Class 5B,F,8,102.1,84.04
930,Rahul Shukla,Class 2C,F,8,137.9,56.09
931,Sunita Shukla,Class 4B,F,9,169.8,67.89
932,Ankit Menon,Class 8A,F,11,124.8,36.33
933,James Kumar,,F,5,-10,64.11
934,,Class 3B,M,7,120.0,69.61
935,Arjun Sharma,Class 3C,F,9,113.7,28.15
936,Priya Dubey,Class 8B,F,17,116.8,61.65
937,Geeta Joshi,Class 12B,F,17,119.7,
938,Asha Chopra,Class 3A,F,7,132.6,96.86
939,Suresh Pillai,Class 2C,F,9,133.0,32.23
940,Neha Kumar,Class 6A,F,abc,116.4,18.97
941,Geeta Bajaj,Class 7A,M,18,137.6,43.93
942,Neha Singh,Class 4C,M,8,113.8,59.1
943,Prakash Singh,Class 8A,F,14,tall,21.34
944,Arun Khan,Class 5B,M,9,100.3,3.46
945,Vijay Menon,Class 7B,F,18,116.7,0.24
946,Suresh Gupta,Class 9B,F,12,120.9,77.01
947,Prakash Shukla,Class 11C,,9,182.4,13.18
948,Sunita Smith,Class 12B,M,abc,145.0,13.75
949,Pooja Menon,Class 8A,F,13,145.0,65.73
950,Suresh Patel,Class 8C,F,10,156.7,pass
951,Geeta Reddy,Class 4A,f,10,127.8,32.25
952,none,Class 12A,F,9,135.3,86.16
953,James Kumar,Class 12A,N/A,18,102.0,29.83
954,Rahul Smith,Class 12B,M,9,101.2,47.56
955,Pooja Khan,Class 6C,F,5,175.2,1.42
956,Asha Kumar,Class 12C,1,15,196.9,13.99
957,Kavya Menon,Class 10B,F,6,173.8,20.15
958,Geeta Dubey,Class 6C,M,11,137.7,83.86
959,,Class 5B,M,13,154.1,82.33
960,Prakash Kumar,Class 10C,F,14,147.2,79.66
961,Neha Dubey,Class 6C,F,17,159.3,54.08
962,Ankit Verma,Class 12C,F,8,120.5,47.9
963,Sunita Dubey,Class 8A,M,17,178.4,?
964,Tanya Sharma,Class 5C,M,8,193.0,92.13
965,Sanjay Shukla,Class 5C,,12,184.0,32.93
966,Nikhil Sharma,Class 5C,F,13,106.4,70.16
967,Kavya Sharma,Class 7C,M,12,105.3,80.43
968,Pooja Pandey,Class 5C,F,6,148.0,11.9
969,Tanya Sinha,Class 11C,M,18,166.2,17.51
970,Divya Dubey,Class 9A,M,18,112.2,65.03
971,Tanya Reddy,Class 4B,M,15,122.8,38.66
972,Suresh Mishra,Class 3C,M,15,102.9,96.92
973,Prakash Smith,Class 10B,F,99,127.8,84.9
974,Rohan Das,Class 10B,F,5,132.7,101
975,Kiran Menon,Class 7B,M,12,158.5,89.36
976,Pooja Bajaj,Class 2C,M,N/A,133.5,93.68
977,Neha Gupta,Class 5C,M,10,137.4,35.76
978,Kiran Pandey,Class 1A,F,11,152.8,69.67
979,Ravi Patel,Class 12B,M,13,163.1,45.41
55,Prakash Pandey,Class 2B,Male,8,133.5,1.89
981,Sunita Menon,Class 1C,F,5,125.0,85.29
982,Rohan Khan,Class 3C,M,8,110.1,37.88
983,Fatima Singh,Class 3C,F,14,158.4,5.45
984,Vijay Bajaj,Class 6C,F,8,168.8,81.41
985,Sarah Verma,Class 9C,F,8,128.9,76.47
986,Rohan Sinha,Class 12C,M,16,115.1,45.77
987,Neha Rao,Class 9C,F,11,129.6,75.21
988,Kavya Rao,Class 11C,Male,8,abc,61.35
989,Nikhil Khan,Class 3C,F,9,164.2,63.28
990,Sneha Nair,,F,15,138.3,45.15
991,Ravi Rao,Class 3A,M,8,176.1,27.19
992,David Bajaj,Class 12B,M,12,190.9,57.83
993,Kavya Menon,Class 1C,F,11,107.2,12.2
994,Ravi Menon,Class 5B,M,15,110.0,78.72
995,David Khan,Class 1B,,13,111.9,31.71
996,David Joshi,Class 7A,M,6,197.1,99.88
997,Rahul Patel,Class 8A,F,6,116.7,31.19
